T,XOM,BATS,,0,62.49000,0
A,XOM,BATS,703511,500,62.1300,30678171
A,XOM,BATS,703511,0,62.1300,30678448
B,XOM,BATS,766271,100,0.01,30717022
A,XOM,BATS,775845,200,62.6800,30723440
A,XOM,BATS,1024762,500,62.1300,30942519
A,XOM,BATS,1024762,0,62.1300,30942653
B,XOM,BATS,1105334,500,61.89,30992387
B,XOM,BATS,1105334,0,61.89,30992651
A,XOM,BATS,1129109,500,62.1300,31006176
A,XOM,BATS,1129109,0,62.1300,31006684
A,XOM,BATS,1318192,500,62.1200,31189163
A,XOM,BATS,1318192,0,62.1200,31189309
A,XOM,BATS,1440448,500,62.1500,31316204
A,XOM,BATS,1440448,0,62.1500,31316370
B,XOM,BATS,1476512,500,62.01,31349286
B,XOM,BATS,1476512,0,62.01,31349887
B,XOM,BATS,766271,0,0.01,31468596
A,XOM,BATS,1636834,500,62.1500,31519511
A,XOM,BATS,1636834,0,62.1500,31519540
B,XOM,BATS,1669072,500,61.93,31568448
B,XOM,BATS,1669072,0,61.93,31568704
A,XOM,BATS,1706930,500,62.1100,31611319
A,XOM,BATS,1706930,0,62.1100,31611321
A,XOM,BATS,1706936,500,62.0900,31611321
A,XOM,BATS,1706936,0,62.0900,31611321
A,XOM,BATS,1706960,500,62.1100,31611398
A,XOM,BATS,1706960,0,62.1100,31611720
A,XOM,BATS,1763611,500,62.1500,31677485
A,XOM,BATS,1763611,0,62.1500,31686375
B,XOM,BATS,1891025,500,61.9,31826372
B,XOM,BATS,1891025,0,61.9,31826527
B,XOM,BATS,2154866,500,61.95,32066591
B,XOM,BATS,2154866,0,61.95,32067038
A,XOM,BATS,2167693,500,62.1500,32077588
A,XOM,BATS,2167693,0,62.1500,32088324
A,XOM,BATS,2197304,500,62.1500,32100115
A,XOM,BATS,2197304,0,62.1500,32102490
A,XOM,BATS,2214952,500,62.1700,32108075
A,XOM,BATS,2214952,0,62.1700,32130783
A,XOM,BATS,2242548,500,62.1600,32130783
A,XOM,BATS,2242548,0,62.1600,32159692
A,XOM,BATS,2273719,500,62.1700,32159769
A,XOM,BATS,2273719,0,62.1700,32164307
A,XOM,BATS,2673679,500,62.2000,32592248
A,XOM,BATS,2673679,0,62.2000,32592552
A,XOM,BATS,2674674,500,62.1400,32593326
B,XOM,BATS,2739370,500,61.92,32669609
B,XOM,BATS,2739370,0,61.92,32670145
A,XOM,BATS,2674674,0,62.1400,32726837
B,XOM,BATS,2866858,500,61.93,32837261
B,XOM,BATS,2866858,0,61.93,32837327
B,XOM,BATS,2866923,500,61.94,32837327
B,XOM,BATS,2866923,0,61.94,32837485
B,XOM,BATS,2867080,500,61.93,32837562
B,XOM,BATS,2867080,0,61.93,32837570
A,XOM,BATS,2881425,500,62.1500,32855891
A,XOM,BATS,2881425,0,62.1500,32856020
B,XOM,BATS,2921087,500,61.9,32927082
B,XOM,BATS,2921087,0,61.9,32927179
A,XOM,BATS,3133432,500,62.0900,33194896
A,XOM,BATS,3133432,0,62.0900,33195097
B,XOM,BATS,3253786,100,0.0001,33307388
A,XOM,BATS,3253788,100,999999.9900,33307388
B,XOM,BATS,3253790,100,0.0001,33307388
A,XOM,BATS,3253791,100,999999.9900,33307388
B,XOM,BATS,3253792,100,0.0001,33307388
A,XOM,BATS,3253793,100,999999.9900,33307388
A,XOM,BATS,3414177,500,62.1200,33457561
A,XOM,BATS,3414177,0,62.1200,33460176
A,XOM,BATS,3415885,500,62.1300,33460253
A,XOM,BATS,3415885,0,62.1300,33461445
A,XOM,BATS,3420069,500,62.1400,33461522
A,XOM,BATS,3420069,0,62.1400,33461740
A,XOM,BATS,3530199,100,64.3600,33578230
B,XOM,BATS,3530201,100,57.7,33578230
A,XOM,BATS,775845,0,62.6800,33726733
B,XOM,BATS,4011165,100,61.86,34117097
A,XOM,BATS,4011173,100,62.2500,34117097
B,XOM,BATS,4011165,0,61.86,34117098
B,XOM,BATS,4011210,100,61.88,34117098
A,XOM,BATS,4011173,0,62.2500,34117098
A,XOM,BATS,4011228,100,62.1900,34117098
B,XOM,BATS,4011210,0,61.88,34117099
B,XOM,BATS,4011278,100,61.91,34117099
A,XOM,BATS,4011228,0,62.1900,34117099
A,XOM,BATS,4011298,100,62.1700,34117099
B,XOM,BATS,4011278,0,61.91,34117099
A,XOM,BATS,4011298,0,62.1700,34117100
B,XOM,BATS,4011322,100,61.87,34117100
A,XOM,BATS,4011327,100,62.2400,34117100
B,XOM,BATS,4011322,0,61.87,34117100
A,XOM,BATS,4011327,0,62.2400,34117101
B,XOM,BATS,4011346,100,61.86,34117101
A,XOM,BATS,4011348,100,62.2400,34117101
B,XOM,BATS,4011346,0,61.86,34117101
B,XOM,BATS,4011356,100,61.89,34117101
A,XOM,BATS,4011348,0,62.2400,34117101
A,XOM,BATS,4011361,100,62.1700,34117101
B,XOM,BATS,4011356,0,61.89,34117102
B,XOM,BATS,4011369,100,61.92,34117102
B,XOM,BATS,4011369,0,61.92,34117102
A,XOM,BATS,4011361,0,62.1700,34117102
B,XOM,BATS,4011385,100,61.84,34117103
A,XOM,BATS,4011387,100,62.2200,34117103
B,XOM,BATS,4011385,0,61.84,34117103
B,XOM,BATS,4011392,100,61.88,34117103
A,XOM,BATS,4011387,0,62.2200,34117103
A,XOM,BATS,4011394,100,62.1700,34117103
B,XOM,BATS,4011392,0,61.88,34117104
A,XOM,BATS,4011394,0,62.1700,34117104
B,XOM,BATS,4011439,100,61.86,34117105
A,XOM,BATS,4011444,100,62.2200,34117105
B,XOM,BATS,4011439,0,61.86,34117105
B,XOM,BATS,4011450,100,61.89,34117105
A,XOM,BATS,4011444,0,62.2200,34117105
A,XOM,BATS,4011454,100,62.1800,34117105
B,XOM,BATS,4011450,0,61.89,34117106
B,XOM,BATS,4011472,100,61.91,34117106
A,XOM,BATS,4011454,0,62.1800,34117106
A,XOM,BATS,4011483,100,62.1600,34117106
B,XOM,BATS,4011472,0,61.91,34117106
A,XOM,BATS,4011483,0,62.1600,34117107
B,XOM,BATS,4011503,100,61.82,34117107
A,XOM,BATS,4011507,100,62.2400,34117107
B,XOM,BATS,4011503,0,61.82,34117107
B,XOM,BATS,4011511,100,61.89,34117107
A,XOM,BATS,4011507,0,62.2400,34117108
A,XOM,BATS,4011515,100,62.1800,34117108
B,XOM,BATS,4011511,0,61.89,34117108
A,XOM,BATS,4011515,0,62.1800,34117108
A,XOM,BATS,4011523,100,62.1600,34117108
A,XOM,BATS,4011523,0,62.1600,34117108
B,XOM,BATS,4011538,100,61.81,34117109
A,XOM,BATS,4011540,100,62.2200,34117109
B,XOM,BATS,4011538,0,61.81,34117109
A,XOM,BATS,4011540,0,62.2200,34117109
B,XOM,BATS,4011576,100,61.9,34117113
B,XOM,BATS,4011576,0,61.9,34117114
B,XOM,BATS,4011586,100,61.9,34117119
B,XOM,BATS,4011586,0,61.9,34117124
B,XOM,BATS,4011594,100,61.9,34117127
B,XOM,BATS,4011594,0,61.9,34117128
B,XOM,BATS,4011617,100,61.89,34117137
B,XOM,BATS,4011617,0,61.89,34117138
B,XOM,BATS,4011675,100,61.89,34117171
A,XOM,BATS,4011677,100,62.2400,34117171
B,XOM,BATS,4011675,0,61.89,34117171
A,XOM,BATS,4011677,0,62.2400,34117171
B,XOM,BATS,4011741,100,61.86,34117186
B,XOM,BATS,4011741,0,61.86,34117187
A,XOM,BATS,4011775,100,62.2400,34117209
B,XOM,BATS,4011777,100,61.89,34117209
A,XOM,BATS,4011775,0,62.2400,34117210
B,XOM,BATS,4011777,0,61.89,34117210
B,XOM,BATS,4011811,100,61.89,34117240
A,XOM,BATS,4011815,100,62.2200,34117240
A,XOM,BATS,4011815,0,62.2200,34117241
B,XOM,BATS,4011811,0,61.89,34117241
B,XOM,BATS,4011874,100,61.89,34117285
A,XOM,BATS,4011876,100,62.2400,34117285
A,XOM,BATS,4011876,0,62.2400,34117286
A,XOM,BATS,4011920,100,62.2400,34117334
A,XOM,BATS,4011920,0,62.2400,34117335
B,XOM,BATS,4011874,0,61.89,34117335
B,XOM,BATS,4011931,100,61.85,34117335
A,XOM,BATS,4011933,100,62.2400,34117335
B,XOM,BATS,4011931,0,61.85,34117336
B,XOM,BATS,4011937,100,61.87,34117336
A,XOM,BATS,4011933,0,62.2400,34117336
A,XOM,BATS,4011939,100,62.1800,34117336
B,XOM,BATS,4011937,0,61.87,34117337
B,XOM,BATS,4011945,100,61.9,34117337
A,XOM,BATS,4011939,0,62.1800,34117337
A,XOM,BATS,4011947,100,62.1600,34117337
B,XOM,BATS,4011945,0,61.9,34117338
A,XOM,BATS,4011947,0,62.1600,34117339
B,XOM,BATS,4011968,100,61.84,34117339
A,XOM,BATS,4011972,100,62.2400,34117339
B,XOM,BATS,4011968,0,61.84,34117339
B,XOM,BATS,4011976,100,61.86,34117339
A,XOM,BATS,4011972,0,62.2400,34117340
A,XOM,BATS,4011980,100,62.1700,34117340
B,XOM,BATS,4011976,0,61.86,34117340
B,XOM,BATS,4011983,100,61.89,34117340
B,XOM,BATS,4011983,0,61.89,34117341
A,XOM,BATS,4011980,0,62.1700,34117341
B,XOM,BATS,4011989,100,61.9,34117342
A,XOM,BATS,4011991,100,62.2400,34117342
A,XOM,BATS,4011991,0,62.2400,34117343
A,XOM,BATS,4011995,100,62.1800,34117343
B,XOM,BATS,4011989,0,61.9,34117343
A,XOM,BATS,4011995,0,62.1800,34117345
B,XOM,BATS,4011999,100,61.88,34117345
A,XOM,BATS,4012001,100,62.2400,34117345
B,XOM,BATS,4011999,0,61.88,34117346
B,XOM,BATS,4012003,100,61.93,34117346
A,XOM,BATS,4012001,0,62.2400,34117346
A,XOM,BATS,4012005,100,62.1800,34117346
B,XOM,BATS,4012003,0,61.93,34117346
A,XOM,BATS,4012005,0,62.1800,34117346
B,XOM,BATS,4012007,100,61.88,34117347
B,XOM,BATS,4012007,0,61.88,34117348
B,XOM,BATS,4012014,100,61.9,34117354
A,XOM,BATS,4012016,100,62.2400,34117354
A,XOM,BATS,4012016,0,62.2400,34117356
B,XOM,BATS,4012014,0,61.9,34117356
B,XOM,BATS,4012071,100,61.9,34117410
A,XOM,BATS,4012073,100,62.2400,34117410
A,XOM,BATS,4012073,0,62.2400,34117411
B,XOM,BATS,4012071,0,61.9,34117411
B,XOM,BATS,4012116,100,61.9,34117422
B,XOM,BATS,4012116,0,61.9,34117422
B,XOM,BATS,4012130,100,61.9,34117437
A,XOM,BATS,4012142,100,62.2400,34117437
B,XOM,BATS,4012130,0,61.9,34117438
A,XOM,BATS,4012142,0,62.2400,34117438
B,XOM,BATS,4012183,100,61.9,34117457
A,XOM,BATS,4012185,100,62.2400,34117457
A,XOM,BATS,4012185,0,62.2400,34117459
B,XOM,BATS,4012183,0,61.9,34117459
B,XOM,BATS,4012220,100,61.9,34117480
B,XOM,BATS,4012220,0,61.9,34117481
B,XOM,BATS,4012283,100,61.93,34117505
B,XOM,BATS,4012283,0,61.93,34117505
B,XOM,BATS,4012320,100,61.9,34117535
A,XOM,BATS,4012322,100,62.2400,34117535
A,XOM,BATS,4012322,0,62.2400,34117536
B,XOM,BATS,4012320,0,61.9,34117536
B,XOM,BATS,4012700,100,61.93,34117571
A,XOM,BATS,4012702,100,62.2400,34117571
A,XOM,BATS,4012702,0,62.2400,34117572
B,XOM,BATS,4012700,0,61.93,34117572
B,XOM,BATS,4012770,100,61.9,34117609
A,XOM,BATS,4012772,100,62.2400,34117609
A,XOM,BATS,4012772,0,62.2400,34117610
B,XOM,BATS,4012770,0,61.9,34117610
B,XOM,BATS,4013811,100,61.89,34117710
A,XOM,BATS,4013813,100,62.2400,34117710
A,XOM,BATS,4013813,0,62.2400,34117710
B,XOM,BATS,4013811,0,61.89,34117710
B,XOM,BATS,4013948,100,61.9,34117752
B,XOM,BATS,4013948,0,61.9,34117785
B,XOM,BATS,4014057,100,61.86,34117787
A,XOM,BATS,4014060,100,62.2400,34117787
B,XOM,BATS,4014057,0,61.86,34117787
B,XOM,BATS,4014065,100,61.9,34117787
A,XOM,BATS,4014060,0,62.2400,34117787
A,XOM,BATS,4014067,100,62.1800,34117787
A,XOM,BATS,4014067,0,62.1800,34117788
A,XOM,BATS,4014070,100,62.1600,34117788
B,XOM,BATS,4014065,0,61.9,34117788
A,XOM,BATS,4014070,0,62.1600,34117788
B,XOM,BATS,4014072,100,61.88,34117788
A,XOM,BATS,4014074,100,62.2400,34117789
B,XOM,BATS,4014072,0,61.88,34117789
B,XOM,BATS,4014077,100,61.9,34117789
A,XOM,BATS,4014074,0,62.2400,34117789
A,XOM,BATS,4014080,100,62.1800,34117789
B,XOM,BATS,4014077,0,61.9,34117790
A,XOM,BATS,4014080,0,62.1800,34117790
B,XOM,BATS,4014082,100,61.88,34117790
B,XOM,BATS,4014082,0,61.88,34117799
B,XOM,BATS,4014098,100,61.9,34117799
A,XOM,BATS,4014100,100,62.2400,34117799
B,XOM,BATS,4014098,0,61.9,34117801
A,XOM,BATS,4014100,0,62.2400,34117801
A,XOM,BATS,4014106,100,62.1800,34117801
A,XOM,BATS,4014106,0,62.1800,34117802
B,XOM,BATS,4014110,100,61.88,34117802
A,XOM,BATS,4014112,100,62.2400,34117802
B,XOM,BATS,4014110,0,61.88,34117802
B,XOM,BATS,4014114,100,61.9,34117802
A,XOM,BATS,4014112,0,62.2400,34117803
A,XOM,BATS,4014116,100,62.1800,34117803
B,XOM,BATS,4014114,0,61.9,34117803
A,XOM,BATS,4014116,0,62.1800,34117803
B,XOM,BATS,4014119,100,61.88,34117804
B,XOM,BATS,4014119,0,61.88,34117805
B,XOM,BATS,4014127,100,61.9,34117809
A,XOM,BATS,4014133,100,62.2400,34117809
A,XOM,BATS,4014133,0,62.2400,34117813
B,XOM,BATS,4014127,0,61.9,34117813
B,XOM,BATS,4014240,100,61.9,34117909
A,XOM,BATS,4014242,100,62.2400,34117909
A,XOM,BATS,4014242,0,62.2400,34117911
B,XOM,BATS,4014240,0,61.9,34117911
B,XOM,BATS,4014364,100,61.9,34118009
A,XOM,BATS,4014366,100,62.2400,34118009
A,XOM,BATS,4014366,0,62.2400,34118019
B,XOM,BATS,4014364,0,61.9,34118019
B,XOM,BATS,4014400,100,61.9,34118021
A,XOM,BATS,4014402,100,62.2400,34118021
B,XOM,BATS,4014400,0,61.9,34118023
A,XOM,BATS,4014402,0,62.2400,34118023
A,XOM,BATS,4014413,100,62.1800,34118023
A,XOM,BATS,4014413,0,62.1800,34118025
B,XOM,BATS,4014425,100,61.88,34118025
A,XOM,BATS,4014427,100,62.2400,34118025
B,XOM,BATS,4014425,0,61.88,34118025
B,XOM,BATS,4014431,100,61.9,34118025
A,XOM,BATS,4014427,0,62.2400,34118026
A,XOM,BATS,4014434,100,62.1800,34118026
B,XOM,BATS,4014431,0,61.9,34118026
A,XOM,BATS,4014434,0,62.1800,34118026
B,XOM,BATS,4014436,100,61.88,34118026
A,XOM,BATS,4014438,100,62.2400,34118027
B,XOM,BATS,4014436,0,61.88,34118027
A,XOM,BATS,4014438,0,62.2400,34118027
A,XOM,BATS,4014453,100,62.2400,34118040
B,XOM,BATS,4014455,100,61.9,34118040
A,XOM,BATS,4014453,0,62.2400,34118042
B,XOM,BATS,4014455,0,61.9,34118042
B,XOM,BATS,4014536,100,61.9,34118109
A,XOM,BATS,4014538,100,62.2400,34118109
B,XOM,BATS,4014536,0,61.9,34118118
A,XOM,BATS,4014538,0,62.2400,34118118
B,XOM,BATS,4014551,100,61.9,34118120
A,XOM,BATS,4014553,100,62.2400,34118120
A,XOM,BATS,4014553,0,62.2400,34118122
A,XOM,BATS,4014559,100,62.1800,34118122
B,XOM,BATS,4014551,0,61.9,34118122
A,XOM,BATS,4014559,0,62.1800,34118123
B,XOM,BATS,4014580,100,61.88,34118124
A,XOM,BATS,4014582,100,62.2400,34118124
B,XOM,BATS,4014580,0,61.88,34118124
B,XOM,BATS,4014584,100,61.9,34118124
A,XOM,BATS,4014582,0,62.2400,34118124
A,XOM,BATS,4014586,100,62.1800,34118124
B,XOM,BATS,4014584,0,61.9,34118125
A,XOM,BATS,4014586,0,62.1800,34118125
B,XOM,BATS,4014588,100,61.88,34118125
B,XOM,BATS,4014588,0,61.88,34118209
B,XOM,BATS,4014876,100,61.9,34118209
A,XOM,BATS,4014878,100,62.2400,34118209
A,XOM,BATS,4014878,0,62.2400,34118211
A,XOM,BATS,4014886,100,62.1800,34118211
B,XOM,BATS,4014876,0,61.9,34118211
A,XOM,BATS,4014886,0,62.1800,34118212
B,XOM,BATS,4014890,100,61.88,34118213
A,XOM,BATS,4014892,100,62.2400,34118213
B,XOM,BATS,4014890,0,61.88,34118213
B,XOM,BATS,4014897,100,61.9,34118213
A,XOM,BATS,4014892,0,62.2400,34118213
A,XOM,BATS,4014899,100,62.1800,34118213
B,XOM,BATS,4014897,0,61.9,34118214
A,XOM,BATS,4014899,0,62.1800,34118214
B,XOM,BATS,4014917,100,61.88,34118214
A,XOM,BATS,4014921,100,62.2400,34118215
B,XOM,BATS,4014917,0,61.88,34118215
B,XOM,BATS,4014925,100,61.9,34118215
A,XOM,BATS,4014921,0,62.2400,34118215
A,XOM,BATS,4014927,100,62.1800,34118215
B,XOM,BATS,4014925,0,61.9,34118216
A,XOM,BATS,4014927,0,62.1800,34118216
B,XOM,BATS,4014930,100,61.88,34118216
A,XOM,BATS,4014934,100,62.2400,34118216
B,XOM,BATS,4014930,0,61.88,34118217
B,XOM,BATS,4014936,100,61.9,34118217
A,XOM,BATS,4014934,0,62.2400,34118217
A,XOM,BATS,4014938,100,62.1800,34118217
B,XOM,BATS,4014936,0,61.9,34118217
A,XOM,BATS,4014938,0,62.1800,34118218
B,XOM,BATS,4014941,100,61.88,34118218
A,XOM,BATS,4014943,100,62.2400,34118218
B,XOM,BATS,4014941,0,61.88,34118219
B,XOM,BATS,4014945,100,61.9,34118219
A,XOM,BATS,4014943,0,62.2400,34118219
A,XOM,BATS,4014947,100,62.1800,34118219
B,XOM,BATS,4014945,0,61.9,34118219
A,XOM,BATS,4014947,0,62.1800,34118219
B,XOM,BATS,4014949,100,61.88,34118220
B,XOM,BATS,4014949,0,61.88,34118309
B,XOM,BATS,4015025,100,61.9,34118309
A,XOM,BATS,4015027,100,62.2400,34118309
A,XOM,BATS,4015027,0,62.2400,34118311
A,XOM,BATS,4015033,100,62.1800,34118311
B,XOM,BATS,4015025,0,61.9,34118314
A,XOM,BATS,4015033,0,62.1800,34118314
A,XOM,BATS,4015037,100,62.1600,34118314
A,XOM,BATS,4015037,0,62.1600,34118314
B,XOM,BATS,4015040,100,61.88,34118315
A,XOM,BATS,4015042,100,62.2400,34118315
B,XOM,BATS,4015040,0,61.88,34118315
B,XOM,BATS,4015044,100,61.9,34118315
A,XOM,BATS,4015042,0,62.2400,34118316
A,XOM,BATS,4015046,100,62.1800,34118316
A,XOM,BATS,4015046,0,62.1800,34118318
A,XOM,BATS,4015048,100,62.1600,34118318
B,XOM,BATS,4015044,0,61.9,34118318
A,XOM,BATS,4015048,0,62.1600,34118318
B,XOM,BATS,4015050,100,61.88,34118318
A,XOM,BATS,4015052,100,62.2400,34118319
B,XOM,BATS,4015050,0,61.88,34118319
B,XOM,BATS,4015054,100,61.9,34118319
A,XOM,BATS,4015052,0,62.2400,34118319
A,XOM,BATS,4015056,100,62.1800,34118319
A,XOM,BATS,4015056,0,62.1800,34118409
A,XOM,BATS,4015289,100,62.1600,34118409
B,XOM,BATS,4015054,0,61.9,34118409
A,XOM,BATS,4015289,0,62.1600,34118410
B,XOM,BATS,4015292,100,61.88,34118410
A,XOM,BATS,4015294,100,62.2400,34118411
B,XOM,BATS,4015292,0,61.88,34118411
B,XOM,BATS,4015296,100,61.9,34118411
A,XOM,BATS,4015294,0,62.2400,34118411
A,XOM,BATS,4015298,100,62.1800,34118411
A,XOM,BATS,4015298,0,62.1800,34118412
A,XOM,BATS,4015300,100,62.1600,34118412
B,XOM,BATS,4015296,0,61.9,34118412
A,XOM,BATS,4015300,0,62.1600,34118414
B,XOM,BATS,4015302,100,61.88,34118414
A,XOM,BATS,4015304,100,62.2400,34118414
B,XOM,BATS,4015302,0,61.88,34118414
B,XOM,BATS,4015306,100,61.9,34118414
A,XOM,BATS,4015304,0,62.2400,34118415
A,XOM,BATS,4015308,100,62.1800,34118415
B,XOM,BATS,4015306,0,61.9,34118509
A,XOM,BATS,4015308,0,62.1800,34118509
A,XOM,BATS,4015672,100,62.1600,34118509
A,XOM,BATS,4015672,0,62.1600,34118510
B,XOM,BATS,4015677,100,61.88,34118510
A,XOM,BATS,4015679,100,62.2400,34118510
B,XOM,BATS,4015677,0,61.88,34118511
B,XOM,BATS,4015681,100,61.9,34118511
A,XOM,BATS,4015679,0,62.2400,34118511
A,XOM,BATS,4015685,100,62.1700,34118511
B,XOM,BATS,4015681,0,61.9,34118512
A,XOM,BATS,4015685,0,62.1700,34118512
B,XOM,BATS,4015689,100,61.88,34118512
A,XOM,BATS,4015691,100,62.2400,34118512
B,XOM,BATS,4015689,0,61.88,34118513
B,XOM,BATS,4015693,100,61.9,34118513
A,XOM,BATS,4015691,0,62.2400,34118513
A,XOM,BATS,4015695,100,62.1700,34118513
B,XOM,BATS,4015693,0,61.9,34118514
A,XOM,BATS,4015695,0,62.1700,34118514
B,XOM,BATS,4015698,100,61.88,34118514
A,XOM,BATS,4015700,100,62.2400,34118514
B,XOM,BATS,4015698,0,61.88,34118514
B,XOM,BATS,4015702,100,61.9,34118514
A,XOM,BATS,4015700,0,62.2400,34118515
A,XOM,BATS,4015704,100,62.1700,34118515
B,XOM,BATS,4015702,0,61.9,34118528
A,XOM,BATS,4015704,0,62.1700,34118528
B,XOM,BATS,4015709,100,61.88,34118528
A,XOM,BATS,4015711,100,62.2400,34118529
B,XOM,BATS,4015709,0,61.88,34118529
B,XOM,BATS,4015713,100,61.9,34118529
A,XOM,BATS,4015711,0,62.2400,34118529
A,XOM,BATS,4015715,100,62.1700,34118529
B,XOM,BATS,4015713,0,61.9,34118610
A,XOM,BATS,4015715,0,62.1700,34118610
B,XOM,BATS,4015881,100,61.88,34118610
A,XOM,BATS,4015883,100,62.2400,34118611
B,XOM,BATS,4015881,0,61.88,34118611
B,XOM,BATS,4015885,100,61.9,34118611
A,XOM,BATS,4015883,0,62.2400,34118611
A,XOM,BATS,4015889,100,62.1700,34118611
B,XOM,BATS,4015885,0,61.9,34118612
A,XOM,BATS,4015889,0,62.1700,34118613
B,XOM,BATS,4015896,100,61.88,34118613
A,XOM,BATS,4015898,100,62.2400,34118613
B,XOM,BATS,4015896,0,61.88,34118614
B,XOM,BATS,4015900,100,61.9,34118614
A,XOM,BATS,4015898,0,62.2400,34118614
A,XOM,BATS,4015904,100,62.1700,34118614
B,XOM,BATS,4015900,0,61.9,34118615
A,XOM,BATS,4015904,0,62.1700,34118615
B,XOM,BATS,4015910,100,61.88,34118615
A,XOM,BATS,4015912,100,62.2400,34118615
B,XOM,BATS,4015910,0,61.88,34118616
B,XOM,BATS,4015914,100,61.9,34118616
A,XOM,BATS,4015912,0,62.2400,34118616
A,XOM,BATS,4015916,100,62.1700,34118616
B,XOM,BATS,4015914,0,61.9,34118619
A,XOM,BATS,4015916,0,62.1700,34118619
B,XOM,BATS,4015920,100,61.88,34118619
A,XOM,BATS,4015922,100,62.2400,34118619
B,XOM,BATS,4015920,0,61.88,34118620
B,XOM,BATS,4015924,100,61.9,34118620
A,XOM,BATS,4015922,0,62.2400,34118620
A,XOM,BATS,4015926,100,62.1700,34118620
B,XOM,BATS,4015924,0,61.9,34118621
A,XOM,BATS,4015926,0,62.1700,34118622
B,XOM,BATS,4015928,100,61.88,34118622
A,XOM,BATS,4015932,100,62.2400,34118622
B,XOM,BATS,4015928,0,61.88,34118623
B,XOM,BATS,4015934,100,61.9,34118623
A,XOM,BATS,4015932,0,62.2400,34118623
A,XOM,BATS,4015936,100,62.1700,34118623
B,XOM,BATS,4015934,0,61.9,34118626
A,XOM,BATS,4015936,0,62.1700,34118626
B,XOM,BATS,4015940,100,61.88,34118626
A,XOM,BATS,4015942,100,62.2400,34118626
B,XOM,BATS,4015940,0,61.88,34118627
B,XOM,BATS,4015944,100,61.9,34118627
A,XOM,BATS,4015942,0,62.2400,34118627
A,XOM,BATS,4015948,100,62.1700,34118627
B,XOM,BATS,4015944,0,61.9,34118629
