T,XOM,BATS,,0,62.49000,0
A,XOM,BATS,4015948,0,62.1700,34118630
B,XOM,BATS,4015950,100,61.88,34118630
A,XOM,BATS,4015952,100,62.2400,34118630
B,XOM,BATS,4015950,0,61.88,34118631
B,XOM,BATS,4015954,100,61.9,34118631
A,XOM,BATS,4015952,0,62.2400,34118631
A,XOM,BATS,4015957,100,62.1700,34118631
B,XOM,BATS,4015954,0,61.9,34118634
A,XOM,BATS,4015957,0,62.1700,34118634
B,XOM,BATS,4015970,100,61.88,34118634
A,XOM,BATS,4015972,100,62.2400,34118634
B,XOM,BATS,4015970,0,61.88,34118635
B,XOM,BATS,4015974,100,61.9,34118635
A,XOM,BATS,4015972,0,62.2400,34118635
A,XOM,BATS,4015976,100,62.1700,34118635
B,XOM,BATS,4015974,0,61.9,34118636
A,XOM,BATS,4015976,0,62.1700,34118637
B,XOM,BATS,4015979,100,61.88,34118637
A,XOM,BATS,4015981,100,62.2400,34118637
B,XOM,BATS,4015979,0,61.88,34118638
A,XOM,BATS,4015981,0,62.2400,34118638
B,XOM,BATS,4016486,100,61.9,34118709
A,XOM,BATS,4016488,100,62.2400,34118709
A,XOM,BATS,4016488,0,62.2400,34118711
A,XOM,BATS,4016588,100,62.2400,34118718
A,XOM,BATS,4016588,0,62.2400,34118809
A,XOM,BATS,4016963,100,62.1700,34118809
B,XOM,BATS,4016486,0,61.9,34118909
A,XOM,BATS,4016963,0,62.1700,34118909
B,XOM,BATS,4017296,100,61.88,34118910
A,XOM,BATS,4017302,100,62.2300,34118910
B,XOM,BATS,4017296,0,61.88,34118910
B,XOM,BATS,4017306,100,61.9,34118910
A,XOM,BATS,4017302,0,62.2300,34118911
A,XOM,BATS,4017310,100,62.1700,34118911
B,XOM,BATS,4017306,0,61.9,34118912
A,XOM,BATS,4017310,0,62.1700,34118912
B,XOM,BATS,4017318,100,61.88,34118912
A,XOM,BATS,4017320,100,62.2300,34118912
B,XOM,BATS,4017318,0,61.88,34118913
B,XOM,BATS,4017322,100,61.9,34118913
A,XOM,BATS,4017320,0,62.2300,34118913
A,XOM,BATS,4017326,100,62.1700,34118913
B,XOM,BATS,4017322,0,61.9,34118914
A,XOM,BATS,4017326,0,62.1700,34118914
B,XOM,BATS,4017329,100,61.88,34118914
A,XOM,BATS,4017331,100,62.2300,34118914
B,XOM,BATS,4017329,0,61.88,34118915
B,XOM,BATS,4017333,100,61.9,34118915
A,XOM,BATS,4017331,0,62.2300,34118915
A,XOM,BATS,4017335,100,62.1700,34118915
B,XOM,BATS,4017333,0,61.9,34119010
A,XOM,BATS,4017335,0,62.1700,34119010
B,XOM,BATS,4017593,100,61.88,34119010
A,XOM,BATS,4017595,100,62.2300,34119011
B,XOM,BATS,4017593,0,61.88,34119011
B,XOM,BATS,4017597,100,61.9,34119011
A,XOM,BATS,4017595,0,62.2300,34119011
A,XOM,BATS,4017601,100,62.1700,34119011
B,XOM,BATS,4017597,0,61.9,34119012
A,XOM,BATS,4017601,0,62.1700,34119013
B,XOM,BATS,4017605,100,61.88,34119013
A,XOM,BATS,4017607,100,62.2300,34119013
B,XOM,BATS,4017605,0,61.88,34119014
B,XOM,BATS,4017609,100,61.9,34119014
A,XOM,BATS,4017607,0,62.2300,34119014
A,XOM,BATS,4017611,100,62.1700,34119014
B,XOM,BATS,4017609,0,61.9,34119015
A,XOM,BATS,4017611,0,62.1700,34119015
B,XOM,BATS,4017613,100,61.88,34119015
A,XOM,BATS,4017615,100,62.2300,34119016
B,XOM,BATS,4017613,0,61.88,34119016
B,XOM,BATS,4017617,100,61.9,34119016
A,XOM,BATS,4017615,0,62.2300,34119016
A,XOM,BATS,4017619,100,62.1700,34119016
B,XOM,BATS,4017617,0,61.9,34119109
A,XOM,BATS,4017619,0,62.1700,34119109
A,XOM,BATS,4017733,100,62.1500,34119109
A,XOM,BATS,4017733,0,62.1500,34119210
B,XOM,BATS,4017866,100,61.88,34119210
A,XOM,BATS,4017868,100,62.2300,34119210
B,XOM,BATS,4017866,0,61.88,34119211
B,XOM,BATS,4017870,100,61.9,34119211
A,XOM,BATS,4017868,0,62.2300,34119211
A,XOM,BATS,4017877,100,62.1700,34119211
B,XOM,BATS,4017870,0,61.9,34119211
A,XOM,BATS,4017877,0,62.1700,34119211
B,XOM,BATS,4017884,100,61.88,34119212
A,XOM,BATS,4017888,100,62.2300,34119212
B,XOM,BATS,4017884,0,61.88,34119212
B,XOM,BATS,4017893,100,61.9,34119212
A,XOM,BATS,4017888,0,62.2300,34119213
A,XOM,BATS,4017895,100,62.1700,34119213
A,XOM,BATS,4017895,0,62.1700,34119213
A,XOM,BATS,4017897,100,62.1500,34119213
B,XOM,BATS,4017893,0,61.9,34119213
A,XOM,BATS,4017897,0,62.1500,34119217
B,XOM,BATS,4017901,100,61.88,34119217
A,XOM,BATS,4017903,100,62.2300,34119217
B,XOM,BATS,4017901,0,61.88,34119217
B,XOM,BATS,4017905,100,61.9,34119217
A,XOM,BATS,4017903,0,62.2300,34119218
A,XOM,BATS,4017907,100,62.1700,34119218
B,XOM,BATS,4017905,0,61.9,34119221
A,XOM,BATS,4017907,0,62.1700,34119221
A,XOM,BATS,4017915,100,62.1500,34119221
A,XOM,BATS,4017915,0,62.1500,34119309
B,XOM,BATS,4018003,100,61.88,34119310
A,XOM,BATS,4018005,100,62.2300,34119310
A,XOM,BATS,4018005,0,62.2300,34119310
A,XOM,BATS,4018007,100,62.1600,34119310
A,XOM,BATS,4018007,0,62.1600,34119710
A,XOM,BATS,4018469,100,62.1400,34119710
A,XOM,BATS,4018469,0,62.1400,34121510
A,XOM,BATS,4024218,100,62.1200,34121510
B,XOM,BATS,4018003,0,61.88,34121609
A,XOM,BATS,4024218,0,62.1200,34121610
B,XOM,BATS,4024360,100,61.86,34121610
A,XOM,BATS,4024362,100,62.2100,34121610
B,XOM,BATS,4024360,0,61.86,34121611
B,XOM,BATS,4024364,100,61.9,34121611
A,XOM,BATS,4024362,0,62.2100,34121611
A,XOM,BATS,4024366,100,62.1400,34121611
B,XOM,BATS,4024364,0,61.9,34121611
A,XOM,BATS,4024366,0,62.1400,34121612
B,XOM,BATS,4024369,100,61.86,34121612
A,XOM,BATS,4024371,100,62.2100,34121612
B,XOM,BATS,4024369,0,61.86,34121612
B,XOM,BATS,4024373,100,61.9,34121612
A,XOM,BATS,4024371,0,62.2100,34121613
A,XOM,BATS,4024375,100,62.1400,34121613
B,XOM,BATS,4024373,0,61.9,34121613
A,XOM,BATS,4024375,0,62.1400,34121613
B,XOM,BATS,4024379,100,61.86,34121614
A,XOM,BATS,4024381,100,62.2100,34121614
B,XOM,BATS,4024379,0,61.86,34121614
B,XOM,BATS,4024386,100,61.88,34121614
A,XOM,BATS,4024381,0,62.2100,34121614
A,XOM,BATS,4024388,100,62.1400,34121614
A,XOM,BATS,4024388,0,62.1400,34121615
A,XOM,BATS,4024391,100,62.1200,34121615
B,XOM,BATS,4024386,0,61.88,34121615
A,XOM,BATS,4024391,0,62.1200,34121616
B,XOM,BATS,4024393,100,61.86,34121616
A,XOM,BATS,4024395,100,62.2100,34121616
B,XOM,BATS,4024393,0,61.86,34121617
B,XOM,BATS,4024397,100,61.9,34121617
A,XOM,BATS,4024395,0,62.2100,34121617
A,XOM,BATS,4024399,100,62.1400,34121617
B,XOM,BATS,4024397,0,61.9,34121617
A,XOM,BATS,4024399,0,62.1400,34121617
B,XOM,BATS,4024402,100,61.86,34121618
A,XOM,BATS,4024406,100,62.2100,34121618
B,XOM,BATS,4024402,0,61.86,34121618
B,XOM,BATS,4024411,100,61.9,34121618
A,XOM,BATS,4024406,0,62.2100,34121619
A,XOM,BATS,4024415,100,62.1400,34121619
B,XOM,BATS,4024411,0,61.9,34121619
A,XOM,BATS,4024415,0,62.1400,34121619
B,XOM,BATS,4024419,100,61.86,34121619
A,XOM,BATS,4024429,100,62.2100,34121620
B,XOM,BATS,4024419,0,61.86,34121620
B,XOM,BATS,4024431,100,61.9,34121620
A,XOM,BATS,4024429,0,62.2100,34121620
A,XOM,BATS,4024433,100,62.1400,34121620
B,XOM,BATS,4024431,0,61.9,34121621
A,XOM,BATS,4024433,0,62.1400,34121621
A,XOM,BATS,4024436,100,62.1200,34121621
A,XOM,BATS,4024436,0,62.1200,34121622
B,XOM,BATS,4024447,100,61.86,34121623
A,XOM,BATS,4024449,100,62.2100,34121623
B,XOM,BATS,4024447,0,61.86,34121623
B,XOM,BATS,4024451,100,61.9,34121623
A,XOM,BATS,4024449,0,62.2100,34121624
A,XOM,BATS,4024453,100,62.1400,34121624
B,XOM,BATS,4024451,0,61.9,34121624
A,XOM,BATS,4024453,0,62.1400,34121624
B,XOM,BATS,4024460,100,61.86,34121625
A,XOM,BATS,4024462,100,62.2100,34121625
B,XOM,BATS,4024460,0,61.86,34121625
B,XOM,BATS,4024464,100,61.9,34121625
A,XOM,BATS,4024462,0,62.2100,34121625
A,XOM,BATS,4024466,100,62.1400,34121625
B,XOM,BATS,4024464,0,61.9,34121626
A,XOM,BATS,4024466,0,62.1400,34121626
B,XOM,BATS,4024471,100,61.86,34121626
A,XOM,BATS,4024473,100,62.2100,34121627
B,XOM,BATS,4024471,0,61.86,34121627
B,XOM,BATS,4024475,100,61.9,34121627
A,XOM,BATS,4024473,0,62.2100,34121627
A,XOM,BATS,4024477,100,62.1400,34121627
B,XOM,BATS,4024475,0,61.9,34121628
A,XOM,BATS,4024477,0,62.1400,34121628
B,XOM,BATS,4024480,100,61.86,34121628
A,XOM,BATS,4024482,100,62.2100,34121629
B,XOM,BATS,4024480,0,61.86,34121629
B,XOM,BATS,4024484,100,61.9,34121629
A,XOM,BATS,4024482,0,62.2100,34121629
A,XOM,BATS,4024486,100,62.1400,34121629
B,XOM,BATS,4024484,0,61.9,34121629
A,XOM,BATS,4024486,0,62.1400,34121630
B,XOM,BATS,4024489,100,61.86,34121630
A,XOM,BATS,4024492,100,62.2100,34121630
B,XOM,BATS,4024489,0,61.86,34121631
B,XOM,BATS,4024496,100,61.9,34121631
A,XOM,BATS,4024492,0,62.2100,34121631
A,XOM,BATS,4024498,100,62.1400,34121631
B,XOM,BATS,4024496,0,61.9,34121631
A,XOM,BATS,4024498,0,62.1400,34121632
B,XOM,BATS,4024501,100,61.86,34121632
A,XOM,BATS,4024507,100,62.2100,34121632
B,XOM,BATS,4024501,0,61.86,34121633
B,XOM,BATS,4024512,100,61.9,34121633
A,XOM,BATS,4024507,0,62.2100,34121633
A,XOM,BATS,4024514,100,62.1400,34121633
B,XOM,BATS,4024512,0,61.9,34121633
A,XOM,BATS,4024514,0,62.1400,34121633
B,XOM,BATS,4024518,100,61.86,34121634
A,XOM,BATS,4024520,100,62.2100,34121634
B,XOM,BATS,4024518,0,61.86,34121634
B,XOM,BATS,4024522,100,61.9,34121634
A,XOM,BATS,4024520,0,62.2100,34121634
A,XOM,BATS,4024524,100,62.1400,34121634
B,XOM,BATS,4024522,0,61.9,34121635
A,XOM,BATS,4024524,0,62.1400,34121635
A,XOM,BATS,4024527,100,62.1200,34121635
A,XOM,BATS,4024527,0,62.1200,34121635
B,XOM,BATS,4024530,100,61.86,34121636
B,XOM,BATS,4024530,0,61.86,34121639
B,XOM,BATS,4024538,100,61.9,34121639
A,XOM,BATS,4024540,100,62.2100,34121639
A,XOM,BATS,4024540,0,62.2100,34121643
B,XOM,BATS,4024538,0,61.9,34121643
B,XOM,BATS,4024688,100,61.9,34121709
A,XOM,BATS,4024690,100,62.2100,34121709
A,XOM,BATS,4024690,0,62.2100,34121710
A,XOM,BATS,4024697,100,62.1400,34121710
B,XOM,BATS,4024688,0,61.9,34121710
A,XOM,BATS,4024697,0,62.1400,34121710
B,XOM,BATS,4024702,100,61.86,34121711
B,XOM,BATS,4024702,0,61.86,34121711
B,XOM,BATS,4024708,100,61.9,34121715
A,XOM,BATS,4024969,100,62.2100,34121727
A,XOM,BATS,4024969,0,62.2100,34121809
A,XOM,BATS,4026057,100,62.1400,34121809
B,XOM,BATS,4024708,0,61.9,34121809
A,XOM,BATS,4026057,0,62.1400,34121810
B,XOM,BATS,4026067,100,61.86,34121810
A,XOM,BATS,4026070,100,62.2100,34121810
B,XOM,BATS,4026067,0,61.86,34121811
B,XOM,BATS,4026075,100,61.9,34121811
A,XOM,BATS,4026070,0,62.2100,34121811
A,XOM,BATS,4026077,100,62.1400,34121811
B,XOM,BATS,4026075,0,61.9,34121811
A,XOM,BATS,4026077,0,62.1400,34121812
B,XOM,BATS,4026092,100,61.86,34121812
A,XOM,BATS,4026101,100,62.2100,34121812
B,XOM,BATS,4026092,0,61.86,34121812
B,XOM,BATS,4026105,100,61.9,34121812
A,XOM,BATS,4026101,0,62.2100,34121813
A,XOM,BATS,4026108,100,62.1400,34121813
B,XOM,BATS,4026105,0,61.9,34121813
A,XOM,BATS,4026108,0,62.1400,34121813
B,XOM,BATS,4026123,100,61.86,34121814
A,XOM,BATS,4026135,100,62.2100,34121814
B,XOM,BATS,4026123,0,61.86,34121814
B,XOM,BATS,4026151,100,61.9,34121814
A,XOM,BATS,4026135,0,62.2100,34121814
A,XOM,BATS,4026153,100,62.1400,34121814
B,XOM,BATS,4026151,0,61.9,34121815
A,XOM,BATS,4026153,0,62.1400,34121815
B,XOM,BATS,4026182,100,61.86,34121815
A,XOM,BATS,4026184,100,62.2100,34121815
B,XOM,BATS,4026182,0,61.86,34121816
B,XOM,BATS,4026190,100,61.9,34121816
A,XOM,BATS,4026184,0,62.2100,34121816
A,XOM,BATS,4026192,100,62.1400,34121816
B,XOM,BATS,4026190,0,61.9,34121816
A,XOM,BATS,4026192,0,62.1400,34121816
B,XOM,BATS,4026202,100,61.86,34121817
A,XOM,BATS,4026205,100,62.2100,34121817
B,XOM,BATS,4026202,0,61.86,34121817
B,XOM,BATS,4026207,100,61.9,34121817
A,XOM,BATS,4026205,0,62.2100,34121818
A,XOM,BATS,4026210,100,62.1400,34121818
B,XOM,BATS,4026207,0,61.9,34121818
A,XOM,BATS,4026210,0,62.1400,34121818
B,XOM,BATS,4026218,100,61.86,34121819
A,XOM,BATS,4026220,100,62.2100,34121819
B,XOM,BATS,4026218,0,61.86,34121819
B,XOM,BATS,4026222,100,61.9,34121819
A,XOM,BATS,4026220,0,62.2100,34121820
A,XOM,BATS,4026224,100,62.1400,34121820
B,XOM,BATS,4026222,0,61.9,34121820
A,XOM,BATS,4026224,0,62.1400,34121820
B,XOM,BATS,4026246,100,61.86,34121820
B,XOM,BATS,4026246,0,61.86,34121824
B,XOM,BATS,4026314,100,61.9,34121824
A,XOM,BATS,4026316,100,62.2100,34121824
A,XOM,BATS,4026316,0,62.2100,34121828
B,XOM,BATS,4026314,0,61.9,34121828
B,XOM,BATS,4026368,100,61.9,34121828
A,XOM,BATS,4026370,100,62.2100,34121828
B,XOM,BATS,4026368,0,61.9,34121829
A,XOM,BATS,4026370,0,62.2100,34121829
A,XOM,BATS,4026377,100,62.1400,34121829
A,XOM,BATS,4026377,0,62.1400,34121830
B,XOM,BATS,4026390,100,61.86,34121830
B,XOM,BATS,4026390,0,61.86,34121834
B,XOM,BATS,4026411,100,61.9,34121834
A,XOM,BATS,4026415,100,62.2100,34121834
A,XOM,BATS,4026415,0,62.2100,34121840
A,XOM,BATS,4026474,100,62.1400,34121840
B,XOM,BATS,4026411,0,61.9,34121840
A,XOM,BATS,4026474,0,62.1400,34121841
B,XOM,BATS,4026477,100,61.86,34121841
A,XOM,BATS,4026485,100,62.2100,34121841
B,XOM,BATS,4026477,0,61.86,34121842
B,XOM,BATS,4026489,100,61.9,34121842
A,XOM,BATS,4026485,0,62.2100,34121842
A,XOM,BATS,4026493,100,62.1400,34121842
B,XOM,BATS,4026489,0,61.9,34121842
A,XOM,BATS,4026493,0,62.1400,34121843
B,XOM,BATS,4026505,100,61.86,34121843
B,XOM,BATS,4026505,0,61.86,34121844
B,XOM,BATS,4026617,100,61.9,34121909
A,XOM,BATS,4026619,100,62.2100,34121909
A,XOM,BATS,4026619,0,62.2100,34121911
B,XOM,BATS,4026617,0,61.9,34121911
B,XOM,BATS,4026632,100,61.9,34121918
A,XOM,BATS,4026805,100,62.2100,34122009
A,XOM,BATS,4026805,0,62.2100,34122010
B,XOM,BATS,4026632,0,61.9,34122010
B,XOM,BATS,4026818,100,61.9,34122012
A,XOM,BATS,4026820,100,62.2100,34122012
A,XOM,BATS,4026820,0,62.2100,34122013
A,XOM,BATS,4026822,100,62.1400,34122013
B,XOM,BATS,4026818,0,61.9,34122013
A,XOM,BATS,4026822,0,62.1400,34122014
B,XOM,BATS,4026829,100,61.86,34122014
A,XOM,BATS,4026831,100,62.2100,34122014
B,XOM,BATS,4026829,0,61.86,34122015
B,XOM,BATS,4026833,100,61.9,34122015
A,XOM,BATS,4026831,0,62.2100,34122015
A,XOM,BATS,4026835,100,62.1400,34122015
B,XOM,BATS,4026833,0,61.9,34122015
A,XOM,BATS,4026835,0,62.1400,34122015
B,XOM,BATS,4026838,100,61.86,34122016
A,XOM,BATS,4026842,100,62.2100,34122016
B,XOM,BATS,4026838,0,61.86,34122016
B,XOM,BATS,4026844,100,61.9,34122016
A,XOM,BATS,4026842,0,62.2100,34122017
A,XOM,BATS,4026848,100,62.1400,34122017
B,XOM,BATS,4026844,0,61.9,34122017
A,XOM,BATS,4026848,0,62.1400,34122017
B,XOM,BATS,4026851,100,61.86,34122017
A,XOM,BATS,4026853,100,62.2100,34122018
B,XOM,BATS,4026851,0,61.86,34122018
B,XOM,BATS,4026855,100,61.9,34122018
A,XOM,BATS,4026853,0,62.2100,34122018
A,XOM,BATS,4026857,100,62.1400,34122018
B,XOM,BATS,4026855,0,61.9,34122019
A,XOM,BATS,4026857,0,62.1400,34122019
B,XOM,BATS,4026862,100,61.86,34122019
A,XOM,BATS,4026864,100,62.2100,34122020
B,XOM,BATS,4026862,0,61.86,34122020
B,XOM,BATS,4026866,100,61.9,34122020
A,XOM,BATS,4026864,0,62.2100,34122020
A,XOM,BATS,4026868,100,62.1400,34122020
B,XOM,BATS,4026866,0,61.9,34122021
A,XOM,BATS,4026868,0,62.1400,34122021
B,XOM,BATS,4026872,100,61.86,34122021
B,XOM,BATS,4026872,0,61.86,34122022
B,XOM,BATS,4026908,100,61.9,34122028
A,XOM,BATS,4026910,100,62.2100,34122028
A,XOM,BATS,4026910,0,62.2100,34122034
B,XOM,BATS,4026908,0,61.9,34122034
B,XOM,BATS,4026929,100,61.9,34122035
A,XOM,BATS,4026931,100,62.2100,34122035
A,XOM,BATS,4026931,0,62.2100,34122035
A,XOM,BATS,4026933,100,62.1400,34122035
B,XOM,BATS,4026929,0,61.9,34122035
A,XOM,BATS,4026933,0,62.1400,34122036
B,XOM,BATS,4026936,100,61.86,34122036
B,XOM,BATS,4026936,0,61.86,34122044
B,XOM,BATS,4026960,100,61.9,34122044
A,XOM,BATS,4026962,100,62.2100,34122044
A,XOM,BATS,4026962,0,62.2100,34122052
A,XOM,BATS,4026975,100,62.1400,34122052
B,XOM,BATS,4026960,0,61.9,34122052
A,XOM,BATS,4026975,0,62.1400,34122110
B,XOM,BATS,4027017,100,61.86,34122110
A,XOM,BATS,4027019,100,62.2100,34122111
B,XOM,BATS,4027017,0,61.86,34122111
B,XOM,BATS,4027021,100,61.9,34122111
A,XOM,BATS,4027019,0,62.2100,34122111
A,XOM,BATS,4027023,100,62.1400,34122111
B,XOM,BATS,4027021,0,61.9,34122111
A,XOM,BATS,4027023,0,62.1400,34122112
B,XOM,BATS,4027025,100,61.86,34122112
A,XOM,BATS,4027027,100,62.2100,34122112
B,XOM,BATS,4027025,0,61.86,34122113
B,XOM,BATS,4027029,100,61.9,34122113
A,XOM,BATS,4027027,0,62.2100,34122113
A,XOM,BATS,4027031,100,62.1400,34122113
B,XOM,BATS,4027029,0,61.9,34122113
A,XOM,BATS,4027031,0,62.1400,34122114
B,XOM,BATS,4027033,100,61.86,34122114
A,XOM,BATS,4027035,100,62.2100,34122114
B,XOM,BATS,4027033,0,61.86,34122114
B,XOM,BATS,4027037,100,61.9,34122114
A,XOM,BATS,4027035,0,62.2100,34122115
A,XOM,BATS,4027039,100,62.1400,34122115
B,XOM,BATS,4027037,0,61.9,34122115
A,XOM,BATS,4027039,0,62.1400,34122115
B,XOM,BATS,4027045,100,61.86,34122116
A,XOM,BATS,4027047,100,62.2100,34122116
B,XOM,BATS,4027045,0,61.86,34122116
B,XOM,BATS,4027049,100,61.9,34122116
A,XOM,BATS,4027047,0,62.2100,34122117
A,XOM,BATS,4027051,100,62.1400,34122117
B,XOM,BATS,4027049,0,61.9,34122117
A,XOM,BATS,4027051,0,62.1400,34122117
B,XOM,BATS,4027053,100,61.86,34122117
B,XOM,BATS,4027053,0,61.86,34122139
B,XOM,BATS,4027065,100,61.9,34122139
A,XOM,BATS,4027067,100,62.2100,34122139
A,XOM,BATS,4027067,0,62.2100,34122140
A,XOM,BATS,4027069,100,62.1400,34122140
B,XOM,BATS,4027065,0,61.9,34122140
A,XOM,BATS,4027069,0,62.1400,34122140
B,XOM,BATS,4027074,100,61.86,34122141
A,XOM,BATS,4027076,100,62.2100,34122141
B,XOM,BATS,4027074,0,61.86,34122141
B,XOM,BATS,4027078,100,61.9,34122141
A,XOM,BATS,4027076,0,62.2100,34122142
A,XOM,BATS,4027080,100,62.1400,34122142
B,XOM,BATS,4027078,0,61.9,34122142
A,XOM,BATS,4027080,0,62.1400,34122142
B,XOM,BATS,4027082,100,61.86,34122143
A,XOM,BATS,4027084,100,62.2100,34122143
B,XOM,BATS,4027082,0,61.86,34122143
A,XOM,BATS,4027084,0,62.2100,34122143
B,XOM,BATS,4027089,100,61.9,34122155
A,XOM,BATS,4027091,100,62.2100,34122155
A,XOM,BATS,4027091,0,62.2100,34122156
B,XOM,BATS,4027089,0,61.9,34122156
B,XOM,BATS,4027137,100,61.9,34122209
A,XOM,BATS,4027139,100,62.2100,34122209
A,XOM,BATS,4027139,0,62.2100,34122210
B,XOM,BATS,4027137,0,61.9,34122210
B,XOM,BATS,4027262,100,61.9,34122310
A,XOM,BATS,4027264,100,62.2100,34122310
A,XOM,BATS,4027264,0,62.2100,34122310
B,XOM,BATS,4027262,0,61.9,34122310
B,XOM,BATS,4027474,100,61.9,34122410
A,XOM,BATS,4027476,100,62.2100,34122410
A,XOM,BATS,4027476,0,62.2100,34122410
A,XOM,BATS,4027664,100,62.2200,34122509
A,XOM,BATS,4027664,0,62.2200,34122610
A,XOM,BATS,4027851,100,62.1500,34122610
B,XOM,BATS,4027474,0,61.9,34122610
A,XOM,BATS,4027851,0,62.1500,34122611
B,XOM,BATS,4027855,100,61.87,34122611
A,XOM,BATS,4027857,100,62.2100,34122611
B,XOM,BATS,4027855,0,61.87,34122612
B,XOM,BATS,4027859,100,61.9,34122612
A,XOM,BATS,4027857,0,62.2100,34122612
A,XOM,BATS,4027861,100,62.1400,34122612
B,XOM,BATS,4027859,0,61.9,34122612
A,XOM,BATS,4027861,0,62.1400,34122613
B,XOM,BATS,4027865,100,61.87,34122613
A,XOM,BATS,4027869,100,62.2100,34122613
B,XOM,BATS,4027865,0,61.87,34122613
B,XOM,BATS,4027871,100,61.9,34122613
A,XOM,BATS,4027869,0,62.2100,34122614
A,XOM,BATS,4027873,100,62.1400,34122614
B,XOM,BATS,4027871,0,61.9,34122614
A,XOM,BATS,4027873,0,62.1400,34122615
B,XOM,BATS,4027876,100,61.87,34122615
A,XOM,BATS,4027884,100,62.2100,34122615
B,XOM,BATS,4027876,0,61.87,34122616
B,XOM,BATS,4027886,100,61.9,34122616
A,XOM,BATS,4027884,0,62.2100,34122616
A,XOM,BATS,4027889,100,62.1400,34122616
B,XOM,BATS,4027886,0,61.9,34122617
A,XOM,BATS,4027889,0,62.1400,34122618
B,XOM,BATS,4027915,100,61.87,34122618
A,XOM,BATS,4027919,100,62.2100,34122618
B,XOM,BATS,4027915,0,61.87,34122619
B,XOM,BATS,4027929,100,61.9,34122619
A,XOM,BATS,4027919,0,62.2100,34122619
A,XOM,BATS,4027935,100,62.1400,34122619
B,XOM,BATS,4027929,0,61.9,34122622
A,XOM,BATS,4027935,0,62.1400,34122622
B,XOM,BATS,4028009,100,61.87,34122622
A,XOM,BATS,4028012,100,62.2100,34122623
B,XOM,BATS,4028009,0,61.87,34122623
B,XOM,BATS,4028015,100,61.9,34122623
A,XOM,BATS,4028012,0,62.2100,34122623
