T,XOM,BATS,,0,62.49000,0
A,XOM,BATS,4028023,100,62.1400,34122623
B,XOM,BATS,4028015,0,61.9,34122627
A,XOM,BATS,4028023,0,62.1400,34122628
B,XOM,BATS,4028062,100,61.87,34122628
A,XOM,BATS,4028064,100,62.2100,34122628
B,XOM,BATS,4028062,0,61.87,34122628
B,XOM,BATS,4028067,100,61.9,34122628
A,XOM,BATS,4028064,0,62.2100,34122629
A,XOM,BATS,4028074,100,62.1400,34122629
B,XOM,BATS,4028067,0,61.9,34122630
A,XOM,BATS,4028074,0,62.1400,34122631
B,XOM,BATS,4028078,100,61.87,34122631
A,XOM,BATS,4028084,100,62.2100,34122631
B,XOM,BATS,4028078,0,61.87,34122632
B,XOM,BATS,4028086,100,61.9,34122632
A,XOM,BATS,4028084,0,62.2100,34122632
A,XOM,BATS,4028088,100,62.1400,34122632
B,XOM,BATS,4028086,0,61.9,34122709
A,XOM,BATS,4028088,0,62.1400,34122710
B,XOM,BATS,4028230,100,61.86,34122710
A,XOM,BATS,4028232,100,62.2100,34122710
B,XOM,BATS,4028230,0,61.86,34122711
B,XOM,BATS,4028234,100,61.9,34122711
A,XOM,BATS,4028232,0,62.2100,34122711
A,XOM,BATS,4028236,100,62.1400,34122711
B,XOM,BATS,4028234,0,61.9,34122712
A,XOM,BATS,4028236,0,62.1400,34122713
B,XOM,BATS,4028242,100,61.86,34122713
A,XOM,BATS,4028244,100,62.2100,34122713
B,XOM,BATS,4028242,0,61.86,34122713
B,XOM,BATS,4028246,100,61.9,34122713
A,XOM,BATS,4028244,0,62.2100,34122714
A,XOM,BATS,4028248,100,62.1400,34122714
B,XOM,BATS,4028246,0,61.9,34122717
A,XOM,BATS,4028248,0,62.1400,34122718
B,XOM,BATS,4028257,100,61.86,34122718
A,XOM,BATS,4028259,100,62.2100,34122718
B,XOM,BATS,4028257,0,61.86,34122719
B,XOM,BATS,4028261,100,61.9,34122719
A,XOM,BATS,4028259,0,62.2100,34122719
A,XOM,BATS,4028263,100,62.1400,34122719
B,XOM,BATS,4028261,0,61.9,34122720
A,XOM,BATS,4028263,0,62.1400,34122721
B,XOM,BATS,4028268,100,61.86,34122721
A,XOM,BATS,4028270,100,62.2100,34122721
B,XOM,BATS,4028268,0,61.86,34122721
B,XOM,BATS,4028272,100,61.9,34122721
A,XOM,BATS,4028270,0,62.2100,34122722
A,XOM,BATS,4028274,100,62.1400,34122722
B,XOM,BATS,4028272,0,61.9,34122809
A,XOM,BATS,4028274,0,62.1400,34122810
B,XOM,BATS,4028348,100,61.86,34122810
A,XOM,BATS,4028350,100,62.2100,34122810
B,XOM,BATS,4028348,0,61.86,34122811
B,XOM,BATS,4028352,100,61.9,34122811
A,XOM,BATS,4028350,0,62.2100,34122811
A,XOM,BATS,4028354,100,62.1400,34122811
B,XOM,BATS,4028352,0,61.9,34122909
A,XOM,BATS,4028354,0,62.1400,34122910
B,XOM,BATS,4028553,100,61.86,34122910
A,XOM,BATS,4028555,100,62.2100,34122910
B,XOM,BATS,4028553,0,61.86,34122911
B,XOM,BATS,4028557,100,61.9,34122911
A,XOM,BATS,4028555,0,62.2100,34122911
A,XOM,BATS,4028559,100,62.1400,34122911
B,XOM,BATS,4028557,0,61.9,34122911
A,XOM,BATS,4028559,0,62.1400,34122911
B,XOM,BATS,4028561,100,61.86,34122912
A,XOM,BATS,4028563,100,62.2100,34122912
B,XOM,BATS,4028561,0,61.86,34122912
B,XOM,BATS,4028565,100,61.9,34122912
A,XOM,BATS,4028563,0,62.2100,34122913
A,XOM,BATS,4028567,100,62.1400,34122913
B,XOM,BATS,4028565,0,61.9,34122913
A,XOM,BATS,4028567,0,62.1400,34122913
B,XOM,BATS,4028570,100,61.86,34122914
A,XOM,BATS,4028572,100,62.2100,34122914
B,XOM,BATS,4028570,0,61.86,34122914
B,XOM,BATS,4028576,100,61.9,34122914
A,XOM,BATS,4028572,0,62.2100,34122914
A,XOM,BATS,4028578,100,62.1400,34122914
B,XOM,BATS,4028576,0,61.9,34122915
A,XOM,BATS,4028578,0,62.1400,34122915
B,XOM,BATS,4028584,100,61.86,34122915
A,XOM,BATS,4028586,100,62.2100,34122916
B,XOM,BATS,4028584,0,61.86,34122916
B,XOM,BATS,4028592,100,61.9,34122916
A,XOM,BATS,4028586,0,62.2100,34122916
A,XOM,BATS,4028594,100,62.1400,34122916
B,XOM,BATS,4028592,0,61.9,34122917
A,XOM,BATS,4028594,0,62.1400,34122917
B,XOM,BATS,4028596,100,61.86,34122917
A,XOM,BATS,4028598,100,62.2100,34122918
B,XOM,BATS,4028596,0,61.86,34122918
B,XOM,BATS,4028600,100,61.9,34122918
A,XOM,BATS,4028598,0,62.2100,34122918
A,XOM,BATS,4028602,100,62.1400,34122918
B,XOM,BATS,4028600,0,61.9,34122918
A,XOM,BATS,4028602,0,62.1400,34122919
B,XOM,BATS,4028606,100,61.86,34122919
A,XOM,BATS,4028608,100,62.2100,34122919
B,XOM,BATS,4028606,0,61.86,34122920
B,XOM,BATS,4028610,100,61.9,34122920
A,XOM,BATS,4028608,0,62.2100,34122920
A,XOM,BATS,4028612,100,62.1400,34122920
B,XOM,BATS,4028610,0,61.9,34122920
A,XOM,BATS,4028612,0,62.1400,34122921
B,XOM,BATS,4028614,100,61.86,34122921
A,XOM,BATS,4028616,100,62.2100,34122921
B,XOM,BATS,4028614,0,61.86,34122921
B,XOM,BATS,4028618,100,61.9,34122921
A,XOM,BATS,4028616,0,62.2100,34122922
A,XOM,BATS,4028620,100,62.1400,34122922
B,XOM,BATS,4028618,0,61.9,34122922
A,XOM,BATS,4028620,0,62.1400,34122922
B,XOM,BATS,4028624,100,61.86,34122923
B,XOM,BATS,4028624,0,61.86,34122965
B,XOM,BATS,4029704,100,61.9,34122965
A,XOM,BATS,4029706,100,62.2100,34122965
A,XOM,BATS,4029706,0,62.2100,34122970
A,XOM,BATS,4029915,100,62.1400,34122970
B,XOM,BATS,4029704,0,61.9,34122970
A,XOM,BATS,4029915,0,62.1400,34122981
B,XOM,BATS,4030198,100,61.86,34122981
A,XOM,BATS,4030206,100,62.2100,34122981
B,XOM,BATS,4030198,0,61.86,34122982
B,XOM,BATS,4030215,100,61.9,34122982
A,XOM,BATS,4030206,0,62.2100,34122982
A,XOM,BATS,4030220,100,62.1400,34122982
B,XOM,BATS,4030215,0,61.9,34122982
A,XOM,BATS,4030220,0,62.1400,34122983
B,XOM,BATS,4030233,100,61.86,34122983
A,XOM,BATS,4030239,100,62.2100,34122983
B,XOM,BATS,4030233,0,61.86,34122984
B,XOM,BATS,4030250,100,61.9,34122984
A,XOM,BATS,4030239,0,62.2100,34122984
A,XOM,BATS,4030265,100,62.1400,34122984
B,XOM,BATS,4030250,0,61.9,34122984
A,XOM,BATS,4030265,0,62.1400,34122985
B,XOM,BATS,4030302,100,61.86,34122985
A,XOM,BATS,4030323,100,62.2100,34122985
B,XOM,BATS,4030302,0,61.86,34122986
B,XOM,BATS,4030344,100,61.9,34122986
A,XOM,BATS,4030323,0,62.2100,34122986
A,XOM,BATS,4030357,100,62.1400,34122986
B,XOM,BATS,4030344,0,61.9,34122986
A,XOM,BATS,4030357,0,62.1400,34122987
B,XOM,BATS,4030381,100,61.86,34122987
A,XOM,BATS,4030396,100,62.2100,34122987
B,XOM,BATS,4030381,0,61.86,34122988
B,XOM,BATS,4030404,100,61.9,34122988
A,XOM,BATS,4030396,0,62.2100,34122988
A,XOM,BATS,4030410,100,62.1400,34122988
B,XOM,BATS,4030404,0,61.9,34122988
A,XOM,BATS,4030410,0,62.1400,34122989
B,XOM,BATS,4030425,100,61.86,34122989
B,XOM,BATS,4030425,0,61.86,34122989
B,XOM,BATS,4030480,100,61.9,34122993
A,XOM,BATS,4030607,100,62.2100,34123009
A,XOM,BATS,4030607,0,62.2100,34123110
A,XOM,BATS,4031054,100,62.1400,34123110
B,XOM,BATS,4030480,0,61.9,34123110
A,XOM,BATS,4031054,0,62.1400,34123209
B,XOM,BATS,4031339,100,61.86,34123210
A,XOM,BATS,4031342,100,62.2100,34123210
B,XOM,BATS,4031339,0,61.86,34123210
B,XOM,BATS,4031345,100,61.9,34123210
A,XOM,BATS,4031342,0,62.2100,34123211
A,XOM,BATS,4031347,100,62.1400,34123211
B,XOM,BATS,4031345,0,61.9,34123211
A,XOM,BATS,4031347,0,62.1400,34123211
B,XOM,BATS,4031349,100,61.86,34123211
A,XOM,BATS,4031351,100,62.2100,34123212
B,XOM,BATS,4031349,0,61.86,34123212
B,XOM,BATS,4031353,100,61.9,34123212
A,XOM,BATS,4031351,0,62.2100,34123212
A,XOM,BATS,4031355,100,62.1400,34123212
B,XOM,BATS,4031353,0,61.9,34123213
A,XOM,BATS,4031355,0,62.1400,34123213
B,XOM,BATS,4031357,100,61.86,34123213
A,XOM,BATS,4031360,100,62.2100,34123214
B,XOM,BATS,4031357,0,61.86,34123214
B,XOM,BATS,4031362,100,61.9,34123214
A,XOM,BATS,4031360,0,62.2100,34123214
A,XOM,BATS,4031364,100,62.1400,34123214
B,XOM,BATS,4031362,0,61.9,34123214
A,XOM,BATS,4031364,0,62.1400,34123215
B,XOM,BATS,4031366,100,61.86,34123215
A,XOM,BATS,4031368,100,62.2100,34123215
B,XOM,BATS,4031366,0,61.86,34123215
B,XOM,BATS,4031370,100,61.9,34123215
A,XOM,BATS,4031368,0,62.2100,34123216
A,XOM,BATS,4031372,100,62.1400,34123216
B,XOM,BATS,4031370,0,61.9,34123216
A,XOM,BATS,4031372,0,62.1400,34123216
B,XOM,BATS,4031376,100,61.86,34123217
A,XOM,BATS,4031378,100,62.2100,34123217
B,XOM,BATS,4031376,0,61.86,34123217
B,XOM,BATS,4031380,100,61.9,34123217
A,XOM,BATS,4031378,0,62.2100,34123218
A,XOM,BATS,4031382,100,62.1400,34123218
B,XOM,BATS,4031380,0,61.9,34123218
A,XOM,BATS,4031382,0,62.1400,34123218
B,XOM,BATS,4031384,100,61.86,34123219
A,XOM,BATS,4031388,100,62.2100,34123219
B,XOM,BATS,4031384,0,61.86,34123219
B,XOM,BATS,4031390,100,61.9,34123219
A,XOM,BATS,4031388,0,62.2100,34123219
A,XOM,BATS,4031392,100,62.1400,34123219
B,XOM,BATS,4031390,0,61.9,34123220
A,XOM,BATS,4031392,0,62.1400,34123220
B,XOM,BATS,4031394,100,61.86,34123220
A,XOM,BATS,4031396,100,62.2100,34123221
B,XOM,BATS,4031394,0,61.86,34123221
B,XOM,BATS,4031398,100,61.9,34123221
A,XOM,BATS,4031396,0,62.2100,34123221
A,XOM,BATS,4031400,100,62.1400,34123221
B,XOM,BATS,4031398,0,61.9,34123221
A,XOM,BATS,4031400,0,62.1400,34123222
B,XOM,BATS,4031402,100,61.86,34123222
B,XOM,BATS,4031402,0,61.86,34123232
B,XOM,BATS,4031408,100,61.9,34123232
A,XOM,BATS,4031410,100,62.2100,34123232
B,XOM,BATS,4031408,0,61.9,34123237
A,XOM,BATS,4031410,0,62.2100,34123237
A,XOM,BATS,4031414,100,62.1400,34123237
A,XOM,BATS,4031414,0,62.1400,34123310
B,XOM,BATS,4031533,100,61.86,34123310
A,XOM,BATS,4031537,100,62.2100,34123310
B,XOM,BATS,4031533,0,61.86,34123311
B,XOM,BATS,4031541,100,61.9,34123311
A,XOM,BATS,4031537,0,62.2100,34123311
A,XOM,BATS,4031543,100,62.1400,34123311
B,XOM,BATS,4031541,0,61.9,34123311
A,XOM,BATS,4031543,0,62.1400,34123312
B,XOM,BATS,4031547,100,61.86,34123312
A,XOM,BATS,4031549,100,62.2100,34123312
B,XOM,BATS,4031547,0,61.86,34123313
B,XOM,BATS,4031551,100,61.9,34123313
A,XOM,BATS,4031549,0,62.2100,34123313
A,XOM,BATS,4031556,100,62.1400,34123313
B,XOM,BATS,4031551,0,61.9,34123313
A,XOM,BATS,4031556,0,62.1400,34123313
B,XOM,BATS,4031560,100,61.86,34123314
A,XOM,BATS,4031562,100,62.2100,34123314
B,XOM,BATS,4031560,0,61.86,34123314
B,XOM,BATS,4031564,100,61.9,34123314
A,XOM,BATS,4031562,0,62.2100,34123315
A,XOM,BATS,4031566,100,62.1400,34123315
B,XOM,BATS,4031564,0,61.9,34123315
A,XOM,BATS,4031566,0,62.1400,34123315
B,XOM,BATS,4031568,100,61.86,34123316
A,XOM,BATS,4031572,100,62.2100,34123316
B,XOM,BATS,4031568,0,61.86,34123316
B,XOM,BATS,4031576,100,61.9,34123316
A,XOM,BATS,4031572,0,62.2100,34123316
A,XOM,BATS,4031582,100,62.1400,34123316
B,XOM,BATS,4031576,0,61.9,34123317
A,XOM,BATS,4031582,0,62.1400,34123317
B,XOM,BATS,4031584,100,61.86,34123317
A,XOM,BATS,4031586,100,62.2100,34123318
B,XOM,BATS,4031584,0,61.86,34123318
A,XOM,BATS,4031586,0,62.2100,34123318
B,XOM,BATS,4031765,100,61.9,34123410
A,XOM,BATS,4031767,100,62.2100,34123410
B,XOM,BATS,4031765,0,61.9,34123411
A,XOM,BATS,4031767,0,62.2100,34123411
B,XOM,BATS,4031994,100,61.9,34123509
A,XOM,BATS,4031996,100,62.2100,34123509
A,XOM,BATS,4031996,0,62.2100,34123514
B,XOM,BATS,4031994,0,61.9,34123514
B,XOM,BATS,4032139,100,61.9,34123610
A,XOM,BATS,4032141,100,62.2100,34123610
A,XOM,BATS,4032141,0,62.2100,34123611
A,XOM,BATS,4032143,100,62.1400,34123611
B,XOM,BATS,4032139,0,61.9,34123615
A,XOM,BATS,4032143,0,62.1400,34123616
B,XOM,BATS,4032150,100,61.86,34123616
A,XOM,BATS,4032152,100,62.2100,34123616
B,XOM,BATS,4032150,0,61.86,34123617
B,XOM,BATS,4032154,100,61.9,34123617
A,XOM,BATS,4032152,0,62.2100,34123617
A,XOM,BATS,4032156,100,62.1400,34123617
B,XOM,BATS,4032154,0,61.9,34123617
A,XOM,BATS,4032156,0,62.1400,34123618
B,XOM,BATS,4032158,100,61.86,34123618
A,XOM,BATS,4032160,100,62.2100,34123618
B,XOM,BATS,4032158,0,61.86,34123618
A,XOM,BATS,4032160,0,62.2100,34123619
B,XOM,BATS,4032172,100,61.9,34123623
A,XOM,BATS,4032174,100,62.2100,34123624
A,XOM,BATS,4032174,0,62.2100,34123631
A,XOM,BATS,4032181,100,62.1400,34123631
B,XOM,BATS,4032172,0,61.9,34123709
A,XOM,BATS,4032181,0,62.1400,34123710
B,XOM,BATS,4032268,100,61.86,34123710
A,XOM,BATS,4032270,100,62.2100,34123710
B,XOM,BATS,4032268,0,61.86,34123710
B,XOM,BATS,4032274,100,61.9,34123710
A,XOM,BATS,4032270,0,62.2100,34123711
A,XOM,BATS,4032277,100,62.1400,34123711
B,XOM,BATS,4032274,0,61.9,34123711
A,XOM,BATS,4032277,0,62.1400,34123711
B,XOM,BATS,4032281,100,61.86,34123712
A,XOM,BATS,4032285,100,62.2100,34123712
B,XOM,BATS,4032281,0,61.86,34123712
B,XOM,BATS,4032287,100,61.9,34123712
A,XOM,BATS,4032285,0,62.2100,34123713
A,XOM,BATS,4032289,100,62.1400,34123713
B,XOM,BATS,4032287,0,61.9,34123713
A,XOM,BATS,4032289,0,62.1400,34123713
B,XOM,BATS,4032299,100,61.86,34123714
A,XOM,BATS,4032301,100,62.2100,34123714
B,XOM,BATS,4032299,0,61.86,34123714
B,XOM,BATS,4032304,100,61.9,34123714
A,XOM,BATS,4032301,0,62.2100,34123715
A,XOM,BATS,4032306,100,62.1400,34123715
B,XOM,BATS,4032304,0,61.9,34123715
A,XOM,BATS,4032306,0,62.1400,34123715
B,XOM,BATS,4032311,100,61.86,34123715
A,XOM,BATS,4032314,100,62.2100,34123716
B,XOM,BATS,4032311,0,61.86,34123716
B,XOM,BATS,4032316,100,61.9,34123716
A,XOM,BATS,4032314,0,62.2100,34123716
A,XOM,BATS,4032319,100,62.1400,34123716
B,XOM,BATS,4032316,0,61.9,34123717
A,XOM,BATS,4032319,0,62.1400,34123717
B,XOM,BATS,4032321,100,61.86,34123717
A,XOM,BATS,4032323,100,62.2100,34123718
B,XOM,BATS,4032321,0,61.86,34123718
B,XOM,BATS,4032325,100,61.9,34123718
A,XOM,BATS,4032323,0,62.2100,34123718
A,XOM,BATS,4032327,100,62.1400,34123718
B,XOM,BATS,4032325,0,61.9,34123719
A,XOM,BATS,4032327,0,62.1400,34123719
B,XOM,BATS,4032329,100,61.86,34123719
A,XOM,BATS,4032331,100,62.2100,34123719
B,XOM,BATS,4032329,0,61.86,34123720
B,XOM,BATS,4032333,100,61.9,34123720
A,XOM,BATS,4032331,0,62.2100,34123720
A,XOM,BATS,4032335,100,62.1400,34123720
B,XOM,BATS,4032333,0,61.9,34123720
A,XOM,BATS,4032335,0,62.1400,34123720
B,XOM,BATS,4032337,100,61.86,34123721
B,XOM,BATS,4032337,0,61.86,34123723
B,XOM,BATS,4032483,100,61.9,34123809
A,XOM,BATS,4032485,100,62.2100,34123809
A,XOM,BATS,4032485,0,62.2100,34123811
A,XOM,BATS,4032523,100,62.2100,34123819
A,XOM,BATS,4032523,0,62.2100,34123909
A,XOM,BATS,4032737,100,62.1400,34123909
B,XOM,BATS,4032483,0,61.9,34123909
A,XOM,BATS,4032737,0,62.1400,34123910
B,XOM,BATS,4032739,100,61.86,34123910
A,XOM,BATS,4032741,100,62.2100,34123910
B,XOM,BATS,4032739,0,61.86,34123911
B,XOM,BATS,4032743,100,61.9,34123911
A,XOM,BATS,4032741,0,62.2100,34123911
A,XOM,BATS,4032745,100,62.1400,34123911
B,XOM,BATS,4032743,0,61.9,34123911
A,XOM,BATS,4032745,0,62.1400,34123911
B,XOM,BATS,4032751,100,61.86,34123912
A,XOM,BATS,4032753,100,62.2100,34123912
B,XOM,BATS,4032751,0,61.86,34123912
B,XOM,BATS,4032755,100,61.9,34123912
A,XOM,BATS,4032753,0,62.2100,34123913
A,XOM,BATS,4032757,100,62.1400,34123913
B,XOM,BATS,4032755,0,61.9,34123913
A,XOM,BATS,4032757,0,62.1400,34123913
B,XOM,BATS,4032760,100,61.86,34123914
A,XOM,BATS,4032763,100,62.2100,34123914
B,XOM,BATS,4032760,0,61.86,34123914
B,XOM,BATS,4032767,100,61.9,34123914
A,XOM,BATS,4032763,0,62.2100,34123915
A,XOM,BATS,4032770,100,62.1400,34123915
B,XOM,BATS,4032767,0,61.9,34123915
A,XOM,BATS,4032770,0,62.1400,34123915
B,XOM,BATS,4032774,100,61.86,34123915
A,XOM,BATS,4032776,100,62.2100,34123916
B,XOM,BATS,4032774,0,61.86,34123916
B,XOM,BATS,4032778,100,61.9,34123916
A,XOM,BATS,4032776,0,62.2100,34123916
A,XOM,BATS,4032780,100,62.1400,34123916
B,XOM,BATS,4032778,0,61.9,34123917
A,XOM,BATS,4032780,0,62.1400,34123917
B,XOM,BATS,4032782,100,61.86,34123917
A,XOM,BATS,4032784,100,62.2100,34123918
B,XOM,BATS,4032782,0,61.86,34123918
B,XOM,BATS,4032786,100,61.9,34123918
A,XOM,BATS,4032784,0,62.2100,34123918
A,XOM,BATS,4032788,100,62.1400,34123918
B,XOM,BATS,4032786,0,61.9,34123918
A,XOM,BATS,4032788,0,62.1400,34123919
B,XOM,BATS,4032794,100,61.86,34123919
A,XOM,BATS,4032796,100,62.2100,34123919
B,XOM,BATS,4032794,0,61.86,34123920
B,XOM,BATS,4032798,100,61.9,34123920
A,XOM,BATS,4032796,0,62.2100,34123920
A,XOM,BATS,4032800,100,62.1400,34123920
B,XOM,BATS,4032798,0,61.9,34123920
A,XOM,BATS,4032800,0,62.1400,34123920
B,XOM,BATS,4032802,100,61.86,34123921
B,XOM,BATS,4032802,0,61.86,34124010
B,XOM,BATS,4033020,100,61.9,34124010
A,XOM,BATS,4033022,100,62.2100,34124010
A,XOM,BATS,4033022,0,62.2100,34124012
A,XOM,BATS,4033024,100,62.1400,34124012
B,XOM,BATS,4033020,0,61.9,34124016
A,XOM,BATS,4033024,0,62.1400,34124017
B,XOM,BATS,4033027,100,61.86,34124017
A,XOM,BATS,4033029,100,62.2100,34124017
B,XOM,BATS,4033027,0,61.86,34124017
B,XOM,BATS,4033031,100,61.9,34124017
A,XOM,BATS,4033029,0,62.2100,34124018
A,XOM,BATS,4033034,100,62.1400,34124018
B,XOM,BATS,4033031,0,61.9,34124018
A,XOM,BATS,4033034,0,62.1400,34124018
B,XOM,BATS,4033037,100,61.86,34124019
A,XOM,BATS,4033039,100,62.2100,34124019
B,XOM,BATS,4033037,0,61.86,34124019
B,XOM,BATS,4033043,100,61.9,34124019
A,XOM,BATS,4033039,0,62.2100,34124020
A,XOM,BATS,4033045,100,62.1400,34124020
B,XOM,BATS,4033043,0,61.9,34124021
A,XOM,BATS,4033045,0,62.1400,34124021
B,XOM,BATS,4033049,100,61.86,34124022
A,XOM,BATS,4033051,100,62.2100,34124022
B,XOM,BATS,4033049,0,61.86,34124022
B,XOM,BATS,4033053,100,61.9,34124022
A,XOM,BATS,4033051,0,62.2100,34124023
A,XOM,BATS,4033055,100,62.1400,34124023
B,XOM,BATS,4033053,0,61.9,34124025
A,XOM,BATS,4033055,0,62.1400,34124026
B,XOM,BATS,4033057,100,61.86,34124026
A,XOM,BATS,4033059,100,62.2100,34124026
B,XOM,BATS,4033057,0,61.86,34124026
B,XOM,BATS,4033061,100,61.9,34124026
A,XOM,BATS,4033059,0,62.2100,34124027
A,XOM,BATS,4033063,100,62.1400,34124027
B,XOM,BATS,4033061,0,61.9,34124039
A,XOM,BATS,4033063,0,62.1400,34124040
B,XOM,BATS,4033065,100,61.86,34124040
A,XOM,BATS,4033067,100,62.2100,34124040
B,XOM,BATS,4033065,0,61.86,34124041
B,XOM,BATS,4033075,100,61.9,34124041
A,XOM,BATS,4033067,0,62.2100,34124041
A,XOM,BATS,4033083,100,62.1400,34124041
B,XOM,BATS,4033075,0,61.9,34124045
A,XOM,BATS,4033083,0,62.1400,34124045
B,XOM,BATS,4033087,100,61.86,34124046
A,XOM,BATS,4033089,100,62.2100,34124046
B,XOM,BATS,4033087,0,61.86,34124046
B,XOM,BATS,4033091,100,61.9,34124046
A,XOM,BATS,4033089,0,62.2100,34124047
A,XOM,BATS,4033093,100,62.1400,34124047
B,XOM,BATS,4033091,0,61.9,34124049
A,XOM,BATS,4033093,0,62.1400,34124050
B,XOM,BATS,4033099,100,61.86,34124050
A,XOM,BATS,4033101,100,62.2100,34124050
B,XOM,BATS,4033099,0,61.86,34124051
B,XOM,BATS,4033103,100,61.9,34124051
A,XOM,BATS,4033101,0,62.2100,34124051
A,XOM,BATS,4033105,100,62.1400,34124051
B,XOM,BATS,4033103,0,61.9,34124053
A,XOM,BATS,4033105,0,62.1400,34124053
B,XOM,BATS,4033111,100,61.86,34124054
A,XOM,BATS,4033113,100,62.2100,34124054
B,XOM,BATS,4033111,0,61.86,34124054
B,XOM,BATS,4033116,100,61.9,34124054
A,XOM,BATS,4033113,0,62.2100,34124055
A,XOM,BATS,4033118,100,62.1400,34124055
B,XOM,BATS,4033116,0,61.9,34124057
A,XOM,BATS,4033118,0,62.1400,34124058
B,XOM,BATS,4033120,100,61.86,34124058
A,XOM,BATS,4033122,100,62.2100,34124058
B,XOM,BATS,4033120,0,61.86,34124058
B,XOM,BATS,4033124,100,61.9,34124058
A,XOM,BATS,4033122,0,62.2100,34124059
A,XOM,BATS,4033126,100,62.1400,34124059
B,XOM,BATS,4033124,0,61.9,34124110
A,XOM,BATS,4033126,0,62.1400,34124110
B,XOM,BATS,4033176,100,61.86,34124110
A,XOM,BATS,4033178,100,62.2100,34124111
B,XOM,BATS,4033176,0,61.86,34124111
B,XOM,BATS,4033180,100,61.9,34124111
A,XOM,BATS,4033178,0,62.2100,34124111
A,XOM,BATS,4033182,100,62.1400,34124111
B,XOM,BATS,4033180,0,61.9,34124112
A,XOM,BATS,4033182,0,62.1400,34124112
B,XOM,BATS,4033184,100,61.86,34124112
A,XOM,BATS,4033186,100,62.2100,34124113
B,XOM,BATS,4033184,0,61.86,34124113
B,XOM,BATS,4033194,100,61.9,34124113
A,XOM,BATS,4033186,0,62.2100,34124113
A,XOM,BATS,4033205,100,62.1400,34124113
B,XOM,BATS,4033194,0,61.9,34124114
A,XOM,BATS,4033205,0,62.1400,34124114
B,XOM,BATS,4033240,100,61.86,34124114
A,XOM,BATS,4033243,100,62.2100,34124115
B,XOM,BATS,4033240,0,61.86,34124115
B,XOM,BATS,4033250,100,61.9,34124115
